CT_Name,Cent_long,Cent_lat
Census Tract 101,-122.41089903700,37.80848099120
Census Tract 1011,-122.53924799000,38.13272101200
Census Tract 1012,-122.54356396800,38.10094514400
Census Tract 102,-122.42227046300,37.80599856110
Census Tract 1021,-122.59136485900,38.13165232350
Census Tract 1022.02,-122.59126537700,38.11660338470
Census Tract 1022.03,-122.57032801700,38.11044153610
Census Tract 103,-122.41568114900,37.80162009230
Census Tract 1031,-122.64608005400,38.11569118800
Census Tract 1032,-122.58613729100,38.09830621170
Census Tract 104,-122.40755814300,37.80227250600
Census Tract 1041.01,-122.56430993500,38.07929905850
Census Tract 1041.02,-122.55932652700,38.08820647740
Census Tract 1042,-122.56880976000,38.06090473740
Census Tract 1043,-122.50427649100,38.07684283840
Census Tract 105,-122.39713924800,37.79975084340
Census Tract 1050,-122.51496162900,38.05790450010
Census Tract 106,-122.40638793900,37.79937839290
Census Tract 1060.01,-122.51578217600,38.02921033060
Census Tract 1060.02,-122.50121523400,38.00535092830
Census Tract 107,-122.41004663100,37.79851399480
Census Tract 1070,-122.58397040900,38.03860138890
Census Tract 108,-122.41429139500,37.79649839800
Census Tract 1081,-122.56173297900,38.01774486750
Census Tract 1082,-122.54758330700,37.99888823360
Census Tract 109,-122.42055989600,37.79803696650
Census Tract 1090.01,-122.53053197500,37.98153052340
Census Tract 1090.02,-122.54890589100,37.98395327870
Census Tract 110,-122.41979779600,37.79437662250
Census Tract 1101,-122.50892471300,37.98248615870
Census Tract 1102,-122.47225387300,37.98389887120
Census Tract 111,-122.41908188100,37.79074336380
Census Tract 1110,-122.53685930600,37.97028492770
Census Tract 112,-122.41273326000,37.79297126240
Census Tract 1121,-122.52055262700,37.96102885710
Census Tract 1122.01,-122.50486519500,37.96626802020
Census Tract 1122.02,-122.49255130600,37.95716304460
Census Tract 113,-122.40934926500,37.79469715370
Census Tract 1130,-122.66650841100,38.01393077340
Census Tract 1141,-122.59410621000,37.97627812400
Census Tract 1142,-122.59963599000,38.00296914180
Census Tract 1150,-122.58323210400,38.00606296300
Census Tract 1160,-122.57587250900,37.97964111060
Census Tract 117,-122.40347483500,37.79049752260
Census Tract 1170,-122.56411008700,37.97461071160
Census Tract 118,-122.40616450000,37.79335057080
Census Tract 1181,-122.56160066300,37.96367507330
Census Tract 119.01,-122.41391420500,37.79047284240
Census Tract 119.02,-122.40980667800,37.79099592260
Census Tract 1191,-122.55315247500,37.94739575590
Census Tract 1192.01,-122.52872166200,37.94547370820
Census Tract 1192.02,-122.52475849100,37.95181991070
Census Tract 120,-122.41852732800,37.78796450990
Census Tract 1200,-122.53771230600,37.93577452140
Census Tract 121,-122.41188806000,37.78880657480
Census Tract 1211,-122.52285247200,37.92404836260
Census Tract 1212,-122.49984814600,37.93094499760
Census Tract 122.01,-122.41635350000,37.78584643660
Census Tract 122.02,-122.41964430000,37.78541220030
Census Tract 1220,-122.49068809100,37.94059762090
Census Tract 123.01,-122.41074611900,37.78592027760
Census Tract 123.02,-122.41209693200,37.78702227560
Census Tract 1230,-122.47019223200,37.87052420500
Census Tract 124.01,-122.41578905100,37.78305102920
Census Tract 124.02,-122.41776904300,37.78014678210
Census Tract 1241,-122.48957468500,37.90355188780
Census Tract 1242,-122.45114699800,37.87809252500
Census Tract 125.01,-122.41098365800,37.78301374940
Census Tract 125.02,-122.41259540500,37.78393297900
Census Tract 1250,-122.50621831200,37.88853952200
Census Tract 126.01,-122.43915086100,37.80226827300
Census Tract 126.02,-122.43323589100,37.80735356890
Census Tract 1261,-122.54048713300,37.91215161890
Census Tract 1262,-122.52200811000,37.90072460950
Census Tract 127,-122.44492745700,37.80466895040
Census Tract 1270,-122.55850578200,37.91044067970
Census Tract 128,-122.44174647200,37.79780989180
Census Tract 1281,-122.53160820600,37.87170018890
Census Tract 1282,-122.54605866800,37.89338631540
Census Tract 129.01,-122.42724907400,37.80195969450
Census Tract 129.02,-122.43211045600,37.80061828480
Census Tract 1290,-122.51282083700,37.86887101200
Census Tract 130,-122.43051715600,37.79724418270
Census Tract 1302.01,-122.48553761000,37.85107686390
Census Tract 1302.02,-122.49093928500,37.86276100520
Census Tract 131.01,-122.42474957700,37.79377954270
Census Tract 131.02,-122.42743132200,37.79262004740
Census Tract 1311,-122.60120728700,37.91952034060
Census Tract 132,-122.43874548200,37.79366752700
Census Tract 1321,-122.68058262800,37.92004958650
Census Tract 1322,-122.86064242400,38.05525788800
Census Tract 133,-122.45242923600,37.78873070530
Census Tract 1330,-122.79405284200,38.17089274540
Census Tract 134,-122.44079900100,37.78984896730
Census Tract 135,-122.43255508100,37.79089762540
Census Tract 151,-122.42340507100,37.78744252460
Census Tract 152,-122.43026655600,37.78791390030
Census Tract 153,-122.43933459700,37.78676177840
Census Tract 154,-122.45103409000,37.78436225380
Census Tract 155,-122.43414632200,37.78509421520
Census Tract 156,-122.45642689900,37.77824733510
Census Tract 157,-122.44800717100,37.77891584170
Census Tract 158.01,-122.43735851200,37.78130451720
Census Tract 158.02,-122.43850232700,37.77807900190
Census Tract 159,-122.42934056600,37.78334546220
Census Tract 160,-122.42249147700,37.78233914280
Census Tract 161,-122.42866304400,37.77998302320
Census Tract 162,-122.42288065300,37.77715412520
Census Tract 163,-122.42955092200,37.77604561200
Census Tract 164,-122.43697294300,37.77509949210
Census Tract 165,-122.44778828400,37.77419570500
Census Tract 166,-122.44745381900,37.77049415850
Census Tract 167,-122.43773570800,37.77034811610
Census Tract 168.01,-122.42901331200,37.77133088270
Census Tract 168.02,-122.42492997800,37.77354639810
Census Tract 169,-122.43246899800,37.76709806490
Census Tract 170,-122.43949722200,37.76488731270
Census Tract 171.01,-122.44608364700,37.76572457370
Census Tract 171.02,-122.45047535300,37.76543538170
Census Tract 176.01,-122.41072494900,37.77944240940
Census Tract 177,-122.41249015400,37.76804214290
Census Tract 178.01,-122.40115889400,37.78202844730
Census Tract 178.02,-122.40870314800,37.77606495210
Census Tract 179.02,-122.37279611700,37.80501034580
Census Tract 180,-122.40227608200,37.77533041670
Census Tract 201,-122.42000235000,37.76860855070
Census Tract 202,-122.42417771600,37.76712439930
Census Tract 203,-122.42943381000,37.76493737600
Census Tract 204.01,-122.44348355800,37.75951666460
Census Tract 204.02,-122.44441154400,37.75283918790
Census Tract 205,-122.43702963900,37.75912822530
Census Tract 206,-122.43034289300,37.75956259750
Census Tract 207,-122.42355302600,37.75916796140
Census Tract 208,-122.41914866400,37.75943314370
Census Tract 209,-122.41841340600,37.75182116190
Census Tract 210,-122.42285210100,37.75157583720
Census Tract 211,-122.42981544200,37.75397085960
Census Tract 212,-122.43812611900,37.75317618020
Census Tract 213,-122.43846843900,37.74926476450
Census Tract 214,-122.42940967300,37.74957576150
Census Tract 215,-122.42669746000,37.74505182480
Census Tract 216,-122.43813996400,37.74549594230
Census Tract 217,-122.43927284800,37.74028283540
Census Tract 218,-122.42909687300,37.73795393030
Census Tract 226,-122.38566205600,37.75997135740
Census Tract 227.02,-122.39560564400,37.76254366320
Census Tract 227.04,-122.40198932600,37.76095195010
Census Tract 228.01,-122.41251130000,37.76072694700
Census Tract 228.02,-122.40623363000,37.75891515220
Census Tract 228.03,-122.41208423200,37.75583681580
Census Tract 229.01,-122.41394447500,37.75120104090
Census Tract 229.02,-122.41037866500,37.75134402580
Census Tract 229.03,-122.40623523100,37.75176472030
Census Tract 230.01,-122.40176017000,37.73519184290
Census Tract 230.03,-122.39583491700,37.73267490500
Census Tract 231.02,-122.38449006700,37.73448949480
Census Tract 231.03,-122.37596539700,37.73563215630
Census Tract 232,-122.38615021900,37.72776352510
Census Tract 233,-122.39777002200,37.72541906200
Census Tract 234,-122.39009075500,37.72159160470
Census Tract 251,-122.40767406300,37.74393943530
Census Tract 252,-122.41421662200,37.74371241070
Census Tract 253,-122.42014863600,37.74370169860
Census Tract 254.01,-122.42097620000,37.73770594190
Census Tract 254.02,-122.41278599400,37.73688288290
Census Tract 254.03,-122.42060693400,37.73377046650
Census Tract 255,-122.43725910300,37.72806291920
Census Tract 256,-122.42242442200,37.72871347560
Census Tract 257.01,-122.41213996600,37.73158600710
Census Tract 257.02,-122.40575895100,37.72813053180
Census Tract 258,-122.40200189900,37.72162002900
Census Tract 259,-122.41095245400,37.72347528400
Census Tract 260.01,-122.43224338800,37.72355021250
Census Tract 260.02,-122.42628232300,37.72611956110
Census Tract 260.03,-122.42877289800,37.71962164030
Census Tract 260.04,-122.43570330900,37.71789184170
Census Tract 261,-122.44315992700,37.71962386070
Census Tract 262,-122.45395320800,37.71131705570
Census Tract 263.01,-122.43953613400,37.71386866760
Census Tract 263.02,-122.43079253500,37.71165944140
Census Tract 263.03,-122.44346626400,37.70966451780
Census Tract 264.01,-122.41128334500,37.71352506870
Census Tract 264.02,-122.40329762200,37.71648846370
Census Tract 264.03,-122.40691277900,37.71119164790
Census Tract 264.04,-122.41528380000,37.70964988320
Census Tract 301.01,-122.45973338100,37.76423756140
Census Tract 301.02,-122.45691484000,37.75836104870
Census Tract 3010,-121.63034075400,38.03794716300
Census Tract 302.01,-122.47378404100,37.76281359100
Census Tract 302.02,-122.46732727300,37.76308678840
Census Tract 3020.05,-121.73292889300,37.99931596230
Census Tract 3020.06,-121.71718521400,38.01320660470
Census Tract 3020.07,-121.70565447100,37.98371188990
Census Tract 3020.08,-121.67020542900,37.98717834130
Census Tract 3020.09,-121.74786387000,37.97140923770
Census Tract 3020.10,-121.73063335600,37.98367557640
Census Tract 303.01,-122.46922855600,37.75694126230
Census Tract 303.02,-122.47164699700,37.75194493270
Census Tract 3031.02,-121.70748742700,37.95779495260
Census Tract 3031.03,-121.66605614300,37.93660704690
Census Tract 3032.01,-121.75876716400,37.94306263920
Census Tract 3032.02,-121.71491103100,37.94240879450
Census Tract 3032.03,-121.73221522900,37.94704039880
Census Tract 3032.04,-121.70893270500,37.92896669430
Census Tract 3032.05,-121.70169994200,37.91091237530
Census Tract 304,-122.46752077200,37.74695765970
Census Tract 3040.01,-121.74028967400,37.89583581310
Census Tract 3040.02,-121.61798901600,37.84596125350
Census Tract 3040.03,-121.58446989600,37.90404380790
Census Tract 3040.04,-121.60834236400,37.90119210460
Census Tract 3040.05,-121.60610637700,37.93818820320
Census Tract 305,-122.45262004600,37.75173563570
Census Tract 3050,-121.83099445400,38.01624309940
Census Tract 306,-122.45713885800,37.74375347730
Census Tract 3060.02,-121.76830050700,38.00884661760
Census Tract 3060.03,-121.79944122600,38.00533316520
Census Tract 3060.04,-121.78583724300,38.00854895140
Census Tract 307,-122.45020580300,37.73741480160
Census Tract 3071.01,-121.81554586500,37.98665635300
Census Tract 3071.02,-121.81557048500,38.00047393950
Census Tract 3072.01,-121.84859082800,38.00248650730
Census Tract 3072.02,-121.82780073500,38.00370195300
Census Tract 3072.04,-121.83087065100,37.99468476190
Census Tract 3072.05,-121.83781647300,37.99075365300
Census Tract 308,-122.46786567700,37.73919089810
Census Tract 3080.01,-121.79639902800,37.99187328060
Census Tract 3080.02,-121.76670667800,37.98868609380
Census Tract 309,-122.46826604000,37.72831339720
Census Tract 3090,-121.86612732200,38.03977813560
Census Tract 310,-122.45715828300,37.72862005080
Census Tract 3100,-121.89178626400,38.02648375170
Census Tract 311,-122.44616132000,37.72963548960
Census Tract 3110,-121.89356248100,38.02142209590
Census Tract 312.01,-122.45733713100,37.72178145600
Census Tract 312.02,-122.45239555100,37.71932859350
Census Tract 3120,-121.86945287200,38.01513478430
Census Tract 313.01,-122.46786922900,37.71932609400
Census Tract 313.02,-122.46709761700,37.71339611900
Census Tract 3131.01,-121.88284308300,38.00643780360
Census Tract 3131.02,-121.86451654600,38.00405960930
Census Tract 3131.03,-121.87543871200,37.98091895050
Census Tract 3132.03,-121.92356681100,38.00974606010
Census Tract 3132.04,-121.92365955100,37.98892997250
Census Tract 3132.05,-121.91664910300,38.01629898410
Census Tract 3132.06,-121.89936529900,38.01391544620
Census Tract 314,-122.45714407300,37.71472095810
Census Tract 3141.02,-121.91723845500,38.03309085060
Census Tract 3141.03,-121.94476902000,38.03893014170
Census Tract 3141.04,-121.94432451400,38.02321920660
Census Tract 3142,-121.97266120500,38.04807668100
Census Tract 3150,-122.03079889600,38.03643057320
Census Tract 3160,-122.13887066200,38.02455087120
Census Tract 3170,-122.12621211900,38.01768785960
Census Tract 3180,-122.15885230000,38.01734120640
Census Tract 3190,-122.12155163900,38.00421231360
Census Tract 3200.01,-122.09774983300,38.02429595000
Census Tract 3200.03,-122.10743098700,37.99872566370
Census Tract 3200.04,-122.07740920100,38.00207604990
Census Tract 3211.01,-122.10274035300,37.98858138560
Census Tract 3211.02,-122.09295362500,37.97541418460
Census Tract 3211.03,-122.11246847700,37.97026798200
Census Tract 3212,-122.07135732400,37.98211589830
Census Tract 3220,-122.07660810300,37.96199626110
Census Tract 3230,-122.07270619500,37.95040749410
Census Tract 3240.01,-122.05579280200,37.93877759090
Census Tract 3240.02,-122.06056062500,37.95149910140
Census Tract 3250,-122.07434358600,37.93547261020
Census Tract 326.01,-122.48079869500,37.76248937950
Census Tract 326.02,-122.48257979500,37.75889873940
Census Tract 3260,-122.08844900800,37.93740613680
Census Tract 327,-122.49116961300,37.76016912190
Census Tract 3270,-122.05322717300,37.98494534630
Census Tract 328.01,-122.48043553200,37.74601900280
Census Tract 328.02,-122.48148506800,37.75240264140
Census Tract 3280,-122.03784051500,37.97565420240
Census Tract 329.01,-122.49018731000,37.74615398510
Census Tract 329.02,-122.49064643600,37.75268039670
Census Tract 3290,-122.03387962600,37.99476507130
Census Tract 330,-122.48482436800,37.73852635780
Census Tract 3300,-122.02604906200,37.98869731250
Census Tract 331,-122.48723603300,37.73220186330
Census Tract 3310,-122.01217959800,37.97623906610
Census Tract 332.01,-122.47966494000,37.72626993150
Census Tract 332.03,-122.47825072800,37.71592677280
Census Tract 332.04,-122.48040627600,37.71962100720
Census Tract 3320,-121.99769081800,37.98184140300
Census Tract 3331.01,-121.97012456700,37.96490334320
Census Tract 3331.02,-121.95808516500,37.95984080890
Census Tract 3332,-121.98514385500,37.96898006100
Census Tract 3340.01,-122.00174698100,37.96316450550
Census Tract 3340.04,-121.97779289300,37.95525287760
Census Tract 3340.06,-121.98714444200,37.95187471240
Census Tract 3342,-122.05419736100,37.87353184870
Census Tract 3350,-122.02037049600,37.96910796000
Census Tract 3361.01,-122.03451238500,37.96681683600
Census Tract 3361.02,-122.03984603700,37.96593792400
Census Tract 3362.01,-122.04750229100,37.96046257450
Census Tract 3362.02,-122.04460797100,37.95503672080
Census Tract 3371,-122.01481266900,37.95720739190
Census Tract 3372,-122.02677760900,37.95152525480
Census Tract 3373,-122.00809353500,37.94021678140
Census Tract 3381.01,-122.04253522100,37.94887778580
Census Tract 3381.02,-122.04171634100,37.94122797710
Census Tract 3382.01,-122.03104507300,37.93149235860
Census Tract 3382.03,-122.05409467500,37.92563332200
Census Tract 3382.04,-122.04709858400,37.91887484880
Census Tract 3383.01,-122.01966100300,37.92003162130
Census Tract 3383.02,-122.01458483100,37.90675529920
Census Tract 3390.01,-122.05842425400,37.89177903940
Census Tract 3390.02,-122.06304633100,37.90623425790
Census Tract 3400.01,-122.06895266500,37.92323759970
Census Tract 3400.02,-122.08442050300,37.91069731080
Census Tract 3410,-122.08395050400,37.88626856620
Census Tract 3430.01,-122.04596125400,37.89311433400
Census Tract 3430.02,-122.03964282100,37.90351589530
Census Tract 3430.03,-122.02902154300,37.88639129960
Census Tract 3451.01,-121.93856182500,37.73193056000
Census Tract 3451.02,-121.94803954500,37.74498606110
Census Tract 3451.03,-121.92839516900,37.73874835000
Census Tract 3451.05,-121.97956826800,37.79663806960
Census Tract 3451.08,-121.95352611100,37.77302068060
Census Tract 3451.11,-121.95262034800,37.75705882750
Census Tract 3451.12,-121.92742389500,37.76143521620
Census Tract 3451.13,-121.94178810900,37.79556742830
Census Tract 3451.14,-121.96509806300,37.79928071070
Census Tract 3451.15,-121.97561364000,37.74214849230
Census Tract 3451.16,-121.97422350300,37.76425799990
Census Tract 3452.02,-121.98974901500,37.77798998740
Census Tract 3452.03,-122.02255772600,37.80523940190
Census Tract 3452.04,-122.04219686000,37.83523092520
Census Tract 3461.01,-122.00695325000,37.88101166720
Census Tract 3461.02,-121.98372000300,37.86370821840
Census Tract 3462.01,-121.97581680100,37.84492949890
Census Tract 3462.03,-121.98621261700,37.81996981750
Census Tract 3462.04,-121.95062403000,37.81949620390
Census Tract 3470,-122.12095344800,37.93295313580
Census Tract 3480,-122.13196614800,37.90265682890
Census Tract 3490,-122.10407927200,37.88958247580
Census Tract 3500,-122.13889358600,37.87873802280
Census Tract 351,-122.49915178500,37.75762904360
Census Tract 3511.01,-122.06514824000,37.85262167910
Census Tract 3511.02,-122.08012848600,37.87289847340
Census Tract 3511.03,-122.06380589000,37.86443614950
Census Tract 3512,-122.10482090700,37.86822334830
Census Tract 352.01,-122.50974548900,37.75544517460
Census Tract 352.02,-122.50614695200,37.76139956400
Census Tract 3521.01,-122.09350907100,37.84566763640
Census Tract 3521.02,-122.10408362900,37.81873997320
Census Tract 3522.01,-122.13929984700,37.85297242830
Census Tract 3522.02,-122.15948353000,37.82964462660
Census Tract 353,-122.49784488900,37.74250254430
Census Tract 3530.01,-122.18123391700,37.85667080180
Census Tract 3530.02,-122.16841879900,37.87950416140
Census Tract 354,-122.50736402000,37.74221414240
Census Tract 3540.01,-122.21666412100,37.88381579220
Census Tract 3540.02,-122.18245780000,37.90274364430
Census Tract 3551.07,-121.84704012800,37.93177209710
Census Tract 3551.08,-121.80147391400,37.94475201960
Census Tract 3551.09,-121.79391531900,37.97627207690
Census Tract 3551.10,-121.76927321400,37.96788396200
Census Tract 3551.11,-121.77524173500,37.97819550480
Census Tract 3551.12,-121.78939514600,37.82523203150
Census Tract 3551.13,-121.90406914000,37.80654766310
Census Tract 3551.14,-121.90819445000,37.78730302240
Census Tract 3551.15,-121.91275682400,37.76316038880
Census Tract 3551.16,-121.88114985600,37.77332236030
Census Tract 3551.17,-121.89683907400,37.74603881250
Census Tract 3552,-121.97580932300,37.99713073760
Census Tract 3553.01,-121.96994969500,37.93740624760
Census Tract 3553.02,-121.99421704400,37.92123983140
Census Tract 3553.04,-121.92884428000,37.95059325430
Census Tract 3553.06,-121.92581887900,37.89348955890
Census Tract 3560.01,-122.22747121300,38.02450221450
Census Tract 3560.02,-122.20101670100,37.95710100530
Census Tract 3570,-122.20114027500,38.04230866540
Census Tract 3580,-122.25355529000,38.04733268350
Census Tract 3591.02,-122.30686613300,38.00585308020
Census Tract 3591.03,-122.29264410200,38.00325372410
Census Tract 3591.04,-122.27803947300,38.00952032490
Census Tract 3591.05,-122.28767610900,38.01682748070
Census Tract 3592.02,-122.25008846700,37.98318501090
Census Tract 3592.03,-122.25631791600,38.00871046980
Census Tract 3592.04,-122.26543346400,37.99951369100
Census Tract 3601.01,-122.28721830600,37.98255446020
Census Tract 3601.02,-122.26590176700,37.96834617290
Census Tract 3602,-122.29440887100,37.96890984000
Census Tract 3610,-122.28817471900,37.94345149420
Census Tract 3620,-122.31527253300,37.94571897570
Census Tract 3630,-122.30870310700,37.97886746660
Census Tract 3640.02,-122.31734153700,37.99389950040
Census Tract 3650.02,-122.37940616200,37.96302911870
Census Tract 3650.03,-122.32770056900,37.98306521070
Census Tract 3660.01,-122.34594351900,37.97613893550
Census Tract 3660.02,-122.35093365400,37.96900650570
Census Tract 3671,-122.33024932100,37.97258510060
Census Tract 3672,-122.33555582700,37.96602622090
Census Tract 3680.01,-122.35250059300,37.95427529440
Census Tract 3680.02,-122.35208445800,37.96105920450
Census Tract 3690.01,-122.33659528700,37.95677434290
Census Tract 3690.02,-122.32366386700,37.95872274130
Census Tract 3700,-122.32233455700,37.93987797700
Census Tract 3710,-122.32995140800,37.94030807590
Census Tract 3720,-122.33994669100,37.94851618880
Census Tract 3730,-122.35381326600,37.94761921390
Census Tract 3740,-122.34148819000,37.93941762420
Census Tract 3750,-122.35182156000,37.94025685740
Census Tract 3760,-122.36242869700,37.94101649550
Census Tract 3770,-122.36302442700,37.93377885540
Census Tract 3780,-122.39379741400,37.93621359970
Census Tract 3790,-122.35671161900,37.92830661670
Census Tract 3800,-122.34352618900,37.90651779740
Census Tract 3810,-122.33507376100,37.93019763890
Census Tract 3820,-122.32299605000,37.91599196370
Census Tract 3830,-122.31171217300,37.90902048430
Census Tract 3840,-122.31219827100,37.93408412000
Census Tract 3851,-122.29575209000,37.92423185890
Census Tract 3852,-122.30873447800,37.92747622220
Census Tract 3860,-122.31559542300,37.92267427070
Census Tract 3870,-122.30592171100,37.91704437880
Census Tract 3880,-122.30221511500,37.90896759810
Census Tract 3891,-122.29806710400,37.90224024410
Census Tract 3892,-122.30529150100,37.90112577770
Census Tract 3901,-122.29347805000,37.91393933620
Census Tract 3902,-122.29117640700,37.90455645850
Census Tract 3910,-122.28431371500,37.90719212500
Census Tract 3920,-122.27551393700,37.90943750540
Census Tract 3922,-122.35271533700,37.99371998240
Census Tract 3923,-122.27594450400,38.02641457150
Census Tract 4001,-122.23194659400,37.86762811700
Census Tract 4002,-122.24959661000,37.84813858810
Census Tract 4003,-122.25443630100,37.84059833010
Census Tract 4004,-122.25745322500,37.84828039560
Census Tract 4005,-122.26472764200,37.84854126140
Census Tract 4006,-122.26488813100,37.84199094290
Census Tract 4007,-122.27235289400,37.84176680190
Census Tract 4008,-122.28339442000,37.84546750560
Census Tract 4009,-122.28026458500,37.83949120780
Census Tract 401,-122.46181499100,37.78515878370
Census Tract 4010,-122.27190134300,37.83122556150
Census Tract 4011,-122.26385811800,37.83050395560
Census Tract 4012,-122.25790013000,37.83061403650
Census Tract 4013,-122.26669765700,37.81811627360
Census Tract 4014,-122.27338746000,37.82075610470
Census Tract 4015,-122.28063364400,37.82292861900
Census Tract 4016,-122.28148257500,37.81737157660
Census Tract 4017,-122.31411516600,37.82070186620
Census Tract 4018,-122.29823548800,37.80953266800
Census Tract 402,-122.46838691900,37.78433029240
Census Tract 4022,-122.29630721100,37.80635221310
Census Tract 4024,-122.28245690300,37.81203100030
Census Tract 4025,-122.28478029500,37.80573057340
Census Tract 4026,-122.27995511400,37.80427009650
Census Tract 4027,-122.27699100700,37.81038736790
Census Tract 4028,-122.27150004700,37.80871802250
Census Tract 4029,-122.26678459500,37.80717211590
Census Tract 4030,-122.27072732000,37.80043415300
Census Tract 4031,-122.27550116900,37.80227412220
Census Tract 4033,-122.26646795500,37.79449646970
Census Tract 4034,-122.25897899100,37.80457981750
Census Tract 4035.01,-122.26005017100,37.81773987800
Census Tract 4035.02,-122.25694001500,37.81596188920
Census Tract 4036,-122.25348034500,37.81350753050
Census Tract 4037.01,-122.25866558800,37.81121339080
Census Tract 4037.02,-122.25209330100,37.80949787740
Census Tract 4038,-122.24166800900,37.81482284460
Census Tract 4039,-122.24877131900,37.81717844940
Census Tract 4040,-122.25366280000,37.82331258940
Census Tract 4041.01,-122.24981600800,37.83007944750
Census Tract 4041.02,-122.25106674800,37.82602186350
Census Tract 4042,-122.23446642000,37.83611334220
Census Tract 4043,-122.23817071600,37.84541829420
Census Tract 4044,-122.21506884800,37.84624320380
Census Tract 4045.01,-122.21575176700,37.82630715320
Census Tract 4045.02,-122.20261514400,37.83452598490
Census Tract 4046,-122.19121998400,37.81985912750
Census Tract 4047,-122.20699349700,37.81334273110
Census Tract 4048,-122.21319619300,37.80550765610
Census Tract 4049,-122.22150581100,37.80414224090
Census Tract 4050,-122.22764446200,37.80827645520
Census Tract 4051,-122.23223646900,37.81142497830
Census Tract 4052,-122.24338784600,37.80527697400
Census Tract 4053.01,-122.25135580900,37.80207572220
Census Tract 4053.02,-122.25431379800,37.79850752790
Census Tract 4054.01,-122.24945620800,37.79653842600
Census Tract 4054.02,-122.24610059700,37.79333195170
Census Tract 4055,-122.24327907900,37.79828214050
Census Tract 4056,-122.23727257200,37.80080187860
