CT_Name,Cent_long,Cent_lat
Census Tract 4057,-122.22967372100,37.79823074170
Census Tract 4058,-122.23309854200,37.79394517150
Census Tract 4059.01,-122.23577005300,37.78778601320
Census Tract 4059.02,-122.24095298000,37.79094467590
Census Tract 4060,-122.25030522200,37.78655662670
Census Tract 4061,-122.22783177900,37.77375108480
Census Tract 4062.01,-122.23073591400,37.78504487620
Census Tract 4062.02,-122.22655568800,37.78197861530
Census Tract 4063,-122.22501249200,37.78928811870
Census Tract 4064,-122.22186952900,37.79556089390
Census Tract 4065,-122.21698660500,37.78808135760
Census Tract 4066.01,-122.20796057400,37.79360935710
Census Tract 4066.02,-122.21430721200,37.79647822940
Census Tract 4067,-122.20222475000,37.80331645500
Census Tract 4068,-122.19495731700,37.79789447160
Census Tract 4069,-122.19037882500,37.79327545720
Census Tract 4070,-122.20249002100,37.78794581930
Census Tract 4071.01,-122.21439651000,37.78312871310
Census Tract 4071.02,-122.21023835700,37.78077621870
Census Tract 4072,-122.21928201100,37.77778487950
Census Tract 4073,-122.21249856700,37.76304381820
Census Tract 4074,-122.20674800000,37.77104067240
Census Tract 4075,-122.19760908400,37.76951504050
Census Tract 4076,-122.20319907200,37.77752938590
Census Tract 4077,-122.19319655800,37.77652278150
Census Tract 4078,-122.18665998300,37.78174154830
Census Tract 4079,-122.18478305000,37.78842733730
Census Tract 4080,-122.18287141000,37.80296072760
Census Tract 4081,-122.15721237700,37.78539893300
Census Tract 4082,-122.17557293000,37.77510055480
Census Tract 4083,-122.16451685300,37.77109801970
Census Tract 4084,-122.17095959700,37.76460558700
Census Tract 4085,-122.17851112800,37.76041763210
Census Tract 4086,-122.18230272500,37.76619760350
Census Tract 4087,-122.18894558200,37.76886089370
Census Tract 4088,-122.19694220300,37.75880399950
Census Tract 4089,-122.18878014800,37.75418155530
Census Tract 4090,-122.21462796600,37.72746056650
Census Tract 4091,-122.18348274500,37.73234200120
Census Tract 4092,-122.17783892800,37.72908304920
Census Tract 4093,-122.17335981100,37.73784670290
Census Tract 4094,-122.18036223200,37.74461301580
Census Tract 4095,-122.18376575000,37.75044625670
Census Tract 4096,-122.17261978100,37.75326697220
Census Tract 4097,-122.16589294600,37.75641879450
Census Tract 4098,-122.15576369700,37.76036123090
Census Tract 4099,-122.13582596000,37.76197277960
Census Tract 4100,-122.13235004900,37.74397362230
Census Tract 4101,-122.15352962100,37.74786418680
Census Tract 4102,-122.15717452300,37.74530646150
Census Tract 4103,-122.16614070800,37.74667981210
Census Tract 4104,-122.16217411800,37.74081608990
Census Tract 4105,-122.28895695400,37.81001603830
Census Tract 4201,-122.29102140400,37.89477317670
Census Tract 4202,-122.29746780500,37.89446575570
Census Tract 4203,-122.31342667400,37.89261517760
Census Tract 4204,-122.31765053200,37.88476751810
Census Tract 4205,-122.29500486700,37.88670598830
Census Tract 4206,-122.28706218700,37.88703351700
Census Tract 4211,-122.26619284100,37.89943410930
Census Tract 4212,-122.27474445200,37.89733888880
Census Tract 4213,-122.28136651100,37.89110956400
Census Tract 4214,-122.27092192800,37.88834087720
Census Tract 4215,-122.25943504200,37.89172293450
Census Tract 4216,-122.25597793100,37.88393950960
Census Tract 4217,-122.27018424100,37.88193980100
Census Tract 4218,-122.27820055200,37.88028541380
Census Tract 4219,-122.28963501300,37.87948748510
Census Tract 4220,-122.31029969100,37.86430468810
Census Tract 4221,-122.29653365100,37.87330679910
Census Tract 4222,-122.28781710900,37.87288277930
Census Tract 4223,-122.27791514500,37.87407225240
Census Tract 4224,-122.26958781600,37.87523963620
Census Tract 4225,-122.26031825500,37.87731302980
Census Tract 4226,-122.25462676900,37.87377236050
Census Tract 4227,-122.24949102300,37.86792344030
Census Tract 4228,-122.25997900500,37.86678747260
Census Tract 4229,-122.26924697300,37.86788992680
Census Tract 4230,-122.27713515400,37.86684412530
Census Tract 4231,-122.28631969800,37.86580705010
Census Tract 4232,-122.29368569500,37.86451642910
Census Tract 4233,-122.28420166900,37.85732815020
Census Tract 4234,-122.27588397700,37.85837357850
Census Tract 4235,-122.26804799400,37.85936122240
Census Tract 4236.01,-122.25871900900,37.85888978250
Census Tract 4236.02,-122.25926833100,37.86318273310
Census Tract 4237,-122.24900929200,37.86182841310
Census Tract 4238,-122.24401706200,37.85475206550
Census Tract 4239.01,-122.26756733200,37.85224143990
Census Tract 4239.02,-122.25738574800,37.85475673270
Census Tract 4240.01,-122.27462284100,37.85036940860
Census Tract 4240.02,-122.28153749100,37.85047709660
Census Tract 4251.01,-122.30651483800,37.83955209050
Census Tract 4251.02,-122.29463378800,37.83987163470
Census Tract 4251.03,-122.28980970400,37.84254928140
Census Tract 4251.04,-122.28332456500,37.83265845450
Census Tract 426.01,-122.48119103900,37.78312235600
Census Tract 426.02,-122.47547887900,37.78338477290
Census Tract 4261,-122.22528853000,37.82161421080
Census Tract 4262,-122.24064102800,37.82462629580
Census Tract 427,-122.48814505500,37.78227151000
Census Tract 4271,-122.23090664100,37.76453976710
Census Tract 4272,-122.24780095300,37.77626585340
Census Tract 4273,-122.26602009300,37.78121038320
Census Tract 4276,-122.28359788800,37.77783222280
Census Tract 4277,-122.28513658000,37.76917017990
Census Tract 4278,-122.26905818800,37.77149223680
Census Tract 4279,-122.25824542800,37.76980454860
Census Tract 428,-122.48880718200,37.78827663460
Census Tract 4280,-122.24754043100,37.76664137880
Census Tract 4281,-122.23428021800,37.75965671440
Census Tract 4282,-122.24003295200,37.75359412270
Census Tract 4283.01,-122.24150262300,37.73371194760
Census Tract 4283.02,-122.24898759900,37.74312809290
Census Tract 4284,-122.25672936900,37.75152796650
Census Tract 4285,-122.25997005700,37.75964929910
Census Tract 4286,-122.27232890900,37.76322350630
Census Tract 4287,-122.30655885700,37.78315856250
Census Tract 4301.01,-122.01527766400,37.72724061240
Census Tract 4301.02,-122.08202822700,37.76688952960
Census Tract 4302,-122.06156579300,37.72167611930
Census Tract 4303,-122.08372732400,37.71913226370
Census Tract 4304,-122.10132989700,37.72073294860
Census Tract 4305,-122.10916324600,37.70492664550
Census Tract 4306,-122.09696418200,37.70417602510
Census Tract 4307,-122.08222546400,37.70609482630
Census Tract 4308,-122.06503478200,37.69922442610
Census Tract 4309,-122.08283214600,37.69827837210
Census Tract 4310,-122.07845744500,37.69293109280
Census Tract 4311,-122.06729458200,37.68811431350
Census Tract 4312,-122.08290474600,37.68552976910
Census Tract 4321,-122.14660488500,37.73604957670
Census Tract 4322,-122.15624524800,37.73305443920
Census Tract 4323,-122.16565019300,37.73087549060
Census Tract 4324,-122.18767532700,37.70977987380
Census Tract 4325.01,-122.16614811500,37.71671618830
Census Tract 4325.02,-122.17347891400,37.72345486840
Census Tract 4326,-122.15515394400,37.72269217960
Census Tract 4327,-122.14284373200,37.72707029740
Census Tract 4328,-122.12381259300,37.72122806510
Census Tract 4330,-122.13547111300,37.71586435810
Census Tract 4331.02,-122.13350217500,37.70215700640
Census Tract 4331.03,-122.13905888900,37.70932885150
Census Tract 4331.04,-122.14699370400,37.71426418440
Census Tract 4332,-122.14707849300,37.70175026770
Census Tract 4333,-122.15745801200,37.69858027450
Census Tract 4334,-122.17249407500,37.68559653610
Census Tract 4335,-122.15531720400,37.68450576360
Census Tract 4336,-122.14381899200,37.68604173560
Census Tract 4337,-122.11462940300,37.68764326060
Census Tract 4338,-122.12348196500,37.69881461860
Census Tract 4339,-122.11353932400,37.69926553640
Census Tract 4340,-122.11029544300,37.69236211510
Census Tract 4351.02,-122.04573244900,37.65522314630
Census Tract 4351.03,-121.98280140700,37.65167817920
Census Tract 4351.04,-122.03884267600,37.63851422620
Census Tract 4352,-122.05077660100,37.68598503690
Census Tract 4353,-122.06466583500,37.68077900040
Census Tract 4354,-122.08315679500,37.67392659700
Census Tract 4355,-122.09333007200,37.68093696880
Census Tract 4356.01,-122.10226547000,37.67466895240
Census Tract 4356.02,-122.10699950100,37.68192780000
Census Tract 4357,-122.11611492800,37.67867453040
Census Tract 4358,-122.12962129700,37.67939032420
Census Tract 4359,-122.14776430000,37.67212873780
Census Tract 4360,-122.13752162300,37.66917783010
Census Tract 4361,-122.12361905500,37.67175852560
Census Tract 4362,-122.11212003000,37.66850472790
Census Tract 4363,-122.09172006300,37.66627411770
Census Tract 4364.01,-122.06509145100,37.67152268780
Census Tract 4364.02,-122.04047841500,37.66684863140
Census Tract 4365,-122.06889772600,37.65864495350
Census Tract 4366.01,-122.07889483200,37.65677775430
Census Tract 4366.02,-122.08519435200,37.65182015070
Census Tract 4367,-122.10051966200,37.66197081450
Census Tract 4368,-122.09445029600,37.65357332090
Census Tract 4369,-122.10972066200,37.66035052440
Census Tract 4370,-122.10157530200,37.64714424370
Census Tract 4371.01,-122.12669574800,37.61203057260
Census Tract 4371.02,-122.10027481600,37.62986556000
Census Tract 4372,-122.11159856300,37.64317288320
Census Tract 4373,-122.09298954300,37.63621577260
Census Tract 4374,-122.08763961200,37.64281760050
Census Tract 4375,-122.07939016000,37.64403366160
Census Tract 4376,-122.08048341600,37.63536027600
Census Tract 4377.01,-122.06974906500,37.63486646970
Census Tract 4377.02,-122.07344928000,37.63844403810
Census Tract 4378,-122.06869740800,37.64314383450
Census Tract 4379,-122.06131386100,37.64282845150
Census Tract 4380,-122.02846839700,37.61908293930
Census Tract 4381,-122.03894977200,37.61815181400
Census Tract 4382.01,-122.07643887600,37.62626825130
Census Tract 4382.03,-122.05742425500,37.61559168090
Census Tract 4382.04,-122.05962571000,37.62705971540
Census Tract 4383,-122.08852306000,37.62822409630
Census Tract 4384,-122.08260417500,37.61845115330
Census Tract 4401,-121.98138132000,37.61627386790
Census Tract 4402,-122.02251898300,37.60036234780
Census Tract 4403.01,-122.04273593300,37.60118617300
Census Tract 4403.04,-122.07661560900,37.58687218190
Census Tract 4403.05,-122.07467185100,37.57738065060
Census Tract 4403.06,-122.06836326300,37.58498906470
Census Tract 4403.07,-122.04868714000,37.59114188100
Census Tract 4403.08,-122.02781705200,37.58931706540
Census Tract 4403.31,-122.08334069400,37.59822481330
Census Tract 4403.32,-122.08581164600,37.58267154030
Census Tract 4403.33,-122.07381205000,37.60533714350
Census Tract 4403.34,-122.06486220000,37.59379407850
Census Tract 4403.35,-122.01228425200,37.59135097970
Census Tract 4403.36,-122.01750120400,37.58116330760
Census Tract 4411,-121.96205869000,37.58529871430
Census Tract 4412,-121.98886162500,37.57721045580
Census Tract 4413.01,-122.00265857800,37.57172520750
Census Tract 4413.02,-122.01943495300,37.56934265690
Census Tract 4414.01,-122.03767559400,37.57356840120
Census Tract 4414.02,-122.03987306600,37.58237927490
Census Tract 4415.01,-122.07244097400,37.56997496300
Census Tract 4415.03,-122.02818811300,37.50427425380
Census Tract 4415.21,-122.05325849400,37.57293010740
Census Tract 4415.22,-122.05725464500,37.58455951960
Census Tract 4415.23,-122.04648821800,37.56477644890
Census Tract 4415.24,-122.05069288100,37.55947813500
Census Tract 4416.01,-122.03053724000,37.56350075250
Census Tract 4416.02,-122.02123406100,37.55696205190
Census Tract 4417,-122.01162940600,37.55320752100
Census Tract 4418,-121.99157421600,37.55919677940
Census Tract 4419.21,-121.96780763800,37.54242234870
Census Tract 4419.23,-121.98500843200,37.55097324550
Census Tract 4419.24,-121.97324940400,37.56476604000
Census Tract 4419.25,-121.96362243400,37.55297290150
Census Tract 4419.26,-121.97871033400,37.54080033860
Census Tract 4419.27,-121.97657700800,37.54650212040
Census Tract 4420,-121.93510757800,37.55925413710
Census Tract 4421,-121.94986195700,37.54827268170
Census Tract 4422,-121.94216320000,37.53456623560
Census Tract 4423.01,-121.96151639000,37.52782259550
Census Tract 4423.02,-121.96012040000,37.53625140190
Census Tract 4424,-121.97377932300,37.53138075610
Census Tract 4425,-121.98714727600,37.53714402870
Census Tract 4426.01,-121.99766134500,37.54430619550
Census Tract 4426.02,-122.00498342900,37.54819177370
Census Tract 4427,-122.00810964200,37.53715141210
Census Tract 4428,-121.99310043400,37.52936188280
Census Tract 4429,-121.97483749900,37.51840948900
Census Tract 4430.01,-121.95152382700,37.51842189070
Census Tract 4430.02,-121.96059175300,37.51683445710
Census Tract 4431.02,-121.92714881400,37.50722470780
Census Tract 4431.03,-121.90280252600,37.52735508350
Census Tract 4431.04,-121.92668678600,37.53137754260
Census Tract 4431.05,-121.93225636900,37.52183553540
Census Tract 4432,-121.89642255800,37.48711241320
Census Tract 4433.01,-121.91295585000,37.47073280040
Census Tract 4433.21,-121.92428585900,37.49027040490
Census Tract 4433.22,-121.91983517800,37.48298314750
Census Tract 4441,-122.03633518700,37.55123295780
Census Tract 4442,-122.04572826600,37.54254343580
Census Tract 4443.01,-122.05710170900,37.53651924980
Census Tract 4443.02,-122.04738500200,37.51252870970
Census Tract 4444,-122.03533765000,37.53623156580
Census Tract 4445,-122.02736533200,37.53426558870
Census Tract 4446.01,-122.01624765400,37.52705685080
Census Tract 4446.02,-122.00306684800,37.51225733430
Census Tract 4501.01,-121.88514529800,37.70516124810
Census Tract 4501.02,-121.89118259600,37.72082162020
Census Tract 4502,-121.91544026000,37.72245539880
Census Tract 4503,-121.91779444200,37.71087397790
Census Tract 4504,-121.93251147000,37.71302116810
Census Tract 4505.01,-121.94195714100,37.70685457560
Census Tract 4505.02,-121.96780306400,37.71018058750
Census Tract 4506.01,-121.93080792400,37.65334836470
Census Tract 4506.02,-121.91305443600,37.67103254410
Census Tract 4506.03,-121.91071514000,37.68902118970
Census Tract 4506.04,-121.88655261600,37.68118966350
Census Tract 4506.05,-121.88199570100,37.67211033180
Census Tract 4506.06,-121.89975898100,37.66947060190
Census Tract 4506.07,-121.88747358200,37.65723230560
Census Tract 4507.01,-121.80739744000,37.55685096570
Census Tract 4507.41,-121.86475060600,37.66028249230
Census Tract 4507.42,-121.82886302400,37.66484787520
Census Tract 4507.43,-121.89239009300,37.69312079890
Census Tract 4507.44,-121.86515132200,37.69699584290
Census Tract 4507.45,-121.85263103100,37.68245912990
Census Tract 4507.46,-121.86858101000,37.67369305820
Census Tract 4507.50,-121.86106934000,37.70548356700
Census Tract 4507.51,-121.84283959700,37.71640080530
Census Tract 4507.52,-121.83508672200,37.73040233640
Census Tract 451,-122.46134751100,37.77758491050
Census Tract 4511.01,-121.63688898900,37.63711349550
Census Tract 4511.02,-121.78648834100,37.65067076080
Census Tract 4512.01,-121.74029187600,37.71011717570
Census Tract 4512.02,-121.76900174200,37.73469294400
Census Tract 4513,-121.81567036500,37.68962895110
Census Tract 4514.01,-121.76293066800,37.69598324290
Census Tract 4514.03,-121.78424606000,37.69123192170
Census Tract 4514.04,-121.78035207300,37.68527467030
Census Tract 4515.01,-121.73696880600,37.67334731960
Census Tract 4515.03,-121.74899712100,37.68495174370
Census Tract 4515.04,-121.73223618600,37.69794020080
Census Tract 4515.05,-121.72467154800,37.68944454560
Census Tract 4515.06,-121.72918641300,37.68335160910
Census Tract 4516.01,-121.76074500500,37.66838008350
Census Tract 4516.02,-121.77562166400,37.67124939580
Census Tract 4517.01,-121.78794707400,37.67210840610
Census Tract 4517.03,-121.80099898900,37.66729523240
Census Tract 4517.04,-121.79006287200,37.66212345960
Census Tract 452,-122.46800097300,37.77712056550
Census Tract 476,-122.47554395900,37.77677336150
Census Tract 477.01,-122.48406265600,37.77825588840
Census Tract 477.02,-122.48378885400,37.77446022750
Census Tract 478.01,-122.49211229200,37.77584275690
Census Tract 478.02,-122.49632336600,37.77743188680
Census Tract 479.01,-122.51451740600,37.78897715710
Census Tract 479.02,-122.50396336400,37.77918341130
Census Tract 6001,-122.40942066000,37.68750101040
Census Tract 6002,-122.41572292400,37.70444400250
Census Tract 6003,-122.43177340600,37.70213718060
Census Tract 6004.01,-122.44436097100,37.70545113450
Census Tract 6004.02,-122.45291284300,37.70512785680
Census Tract 6005,-122.45688267100,37.69707672120
Census Tract 6006,-122.46657569400,37.69754752310
Census Tract 6007,-122.46402425000,37.70524556050
Census Tract 6008,-122.48026943500,37.70010549670
Census Tract 6009,-122.49022130900,37.70469435130
Census Tract 601,-122.48259227100,37.81055875360
Census Tract 6010,-122.49517389000,37.68043036410
Census Tract 6011,-122.48947067900,37.69224791270
Census Tract 6012,-122.47844829400,37.69323840550
Census Tract 6013,-122.46548225100,37.68787400670
Census Tract 6014,-122.47881223300,37.68106893370
Census Tract 6015.01,-122.48563656900,37.67507553070
Census Tract 6015.02,-122.47836477400,37.66917983620
Census Tract 6016.01,-122.44970799500,37.67824800260
Census Tract 6016.03,-122.46099492200,37.65547985330
Census Tract 6016.04,-122.46909247200,37.66950905870
Census Tract 6016.05,-122.46983283700,37.65696095880
Census Tract 6017,-122.45601396200,37.66265719840
Census Tract 6018,-122.44605980300,37.65529128250
Census Tract 6019.01,-122.43436843600,37.66595707380
Census Tract 6019.02,-122.43729075700,37.66047867400
Census Tract 6020,-122.42034076400,37.66783826220
Census Tract 6021,-122.40641561100,37.66180270920
Census Tract 6022,-122.41756781900,37.65622888470
Census Tract 6023,-122.39555583000,37.65126477990
Census Tract 6024,-122.43578105100,37.64448245810
Census Tract 6025,-122.45045546400,37.63980055980
Census Tract 6026,-122.46103090500,37.64622457630
Census Tract 6027,-122.47524003400,37.64860398580
Census Tract 6028,-122.48390136600,37.65946133580
Census Tract 6029,-122.49205628100,37.65313434540
Census Tract 6030,-122.48584659600,37.63636036740
Census Tract 6031,-122.48432533800,37.61633627970
Census Tract 6032,-122.50728076300,37.59127335700
Census Tract 6033,-122.48574212900,37.58088275260
Census Tract 6034,-122.46262927000,37.59463761290
Census Tract 6037,-122.44850963700,37.63251250550
Census Tract 6038.01,-122.42822834400,37.62004106160
Census Tract 6038.02,-122.43458106600,37.61907811680
Census Tract 6039,-122.41713575400,37.61405969310
Census Tract 604,-122.49618535700,37.71987916900
Census Tract 6040,-122.42068639400,37.62342003070
Census Tract 6041.01,-122.41010237300,37.62363495100
Census Tract 6041.02,-122.42574879200,37.63317452040
Census Tract 6042,-122.40615571800,37.62733705300
Census Tract 6044,-122.39014705200,37.60498401960
Census Tract 6045,-122.41003651200,37.60619340930
Census Tract 6046,-122.41819597100,37.60025185960
Census Tract 6047,-122.40666951400,37.59368295520
Census Tract 6048,-122.39779583500,37.59953389120
Census Tract 6049,-122.39817022300,37.58928816910
Census Tract 605.02,-122.41990594500,37.71099949230
Census Tract 6050,-122.38983397800,37.58155268630
Census Tract 6051,-122.36769205400,37.59724300620
Census Tract 6052,-122.37663827400,37.58341989360
Census Tract 6053,-122.36200936500,37.58205474850
Census Tract 6054,-122.34531369300,37.58843978320
Census Tract 6055,-122.34828254900,37.57655045560
Census Tract 6056,-122.36916488900,37.56494917750
Census Tract 6057,-122.34830207500,37.54800617350
Census Tract 6058,-122.34517519200,37.56801758600
Census Tract 6059,-122.33408908200,37.57237799540
Census Tract 6060,-122.33111118200,37.57972823700
Census Tract 6061,-122.31410977100,37.58350761230
Census Tract 6062,-122.32207853400,37.57272011290
Census Tract 6063,-122.31933950600,37.56534934040
Census Tract 6064,-122.32571786700,37.56141270820
Census Tract 6065,-122.33090317600,37.55336601300
Census Tract 6066,-122.31703734500,37.55289918320
Census Tract 6067,-122.32349441700,37.54050611490
Census Tract 6068,-122.33778081200,37.52946441210
Census Tract 6069,-122.34574831200,37.51999958300
Census Tract 607,-122.39079489000,37.77274299270
Census Tract 6070,-122.32323105800,37.52470684220
Census Tract 6071,-122.30463021900,37.52720521510
Census Tract 6072,-122.29749120700,37.53317026600
Census Tract 6073,-122.31195178900,37.53421509360
Census Tract 6074,-122.31223639000,37.54429975650
Census Tract 6075,-122.29973616100,37.54673251630
Census Tract 6076,-122.30668809900,37.55812615650
Census Tract 6077.01,-122.30336382300,37.57113004320
Census Tract 6077.02,-122.30272973200,37.56496285870
Census Tract 6078,-122.29488687300,37.56080582140
Census Tract 6079,-122.28654529800,37.56143112550
Census Tract 6080.01,-122.25842599600,37.55144338270
Census Tract 6080.02,-122.26724536100,37.54886792560
Census Tract 6080.04,-122.27248217200,37.56517857680
Census Tract 6080.13,-122.26142657400,37.54062177640
Census Tract 6080.23,-122.27055775700,37.54143090750
Census Tract 6081,-122.26189405200,37.56123675630
Census Tract 6082,-122.25938838800,37.56746114730
Census Tract 6083,-122.24951514400,37.55764750040
Census Tract 6084,-122.28473634700,37.54612380580
Census Tract 6085.01,-122.28887841900,37.53738866740
Census Tract 6085.02,-122.28253534300,37.53173041110
Census Tract 6086,-122.27363403200,37.52681913560
Census Tract 6087,-122.28832825100,37.52082887180
Census Tract 6088,-122.31097420300,37.51658285680
Census Tract 6089,-122.31034280300,37.50454135190
Census Tract 6090,-122.28026592500,37.51342527260
Census Tract 6091,-122.25521772400,37.51009852230
Census Tract 6092.01,-122.25673667700,37.49910145570
Census Tract 6092.02,-122.26586978400,37.50778222200
Census Tract 6093,-122.25186529400,37.49077732910
Census Tract 6094,-122.26310541300,37.49461004530
Census Tract 6095,-122.27755315800,37.50487972490
Census Tract 6096.01,-122.28320028400,37.49530330250
Census Tract 6096.02,-122.27620193100,37.48890786630
Census Tract 6096.03,-122.28159261200,37.48151377170
Census Tract 6097,-122.27446075900,37.46537024210
Census Tract 6098,-122.25304112600,37.47219718590
Census Tract 6099,-122.24795921300,37.48004882000
Census Tract 610,-122.38544598600,37.71264310990
Census Tract 6100,-122.24123197700,37.48445602370
Census Tract 6101,-122.23868688700,37.49322255860
Census Tract 6102.01,-122.21382359900,37.48477991090
Census Tract 6102.02,-122.22945021400,37.48973027200
Census Tract 6102.03,-122.22360058500,37.47973791580
Census Tract 6103.02,-122.20893012100,37.51507205600
Census Tract 6103.03,-122.23898491400,37.54152519430
Census Tract 6103.04,-122.25576767000,37.52898464400
Census Tract 6104,-122.19147909200,37.48253680360
Census Tract 6105,-122.20469547700,37.47981379660
Census Tract 6106.01,-122.20907089300,37.47132474810
Census Tract 6106.02,-122.19751876000,37.47458115950
Census Tract 6107,-122.21908362300,37.46986934330
Census Tract 6108,-122.22603037800,37.47011717460
Census Tract 6109,-122.23201360300,37.47659592740
Census Tract 611,-122.40406467300,37.79559977330
Census Tract 6110,-122.23361418800,37.46632841260
Census Tract 6111,-122.25270881400,37.45768174730
Census Tract 6112,-122.23459720100,37.45649149630
Census Tract 6113,-122.22531755500,37.45236942490
Census Tract 6114,-122.21173559900,37.44743311430
Census Tract 6115,-122.18496677300,37.46754615960
Census Tract 6116,-122.17069720000,37.47480075860
Census Tract 6117,-122.15528676800,37.49254126500
Census Tract 6118,-122.13255149400,37.48247445690
Census Tract 6119,-122.12861448100,37.46476828210
Census Tract 612,-122.39016115500,37.73705031440
Census Tract 6120,-122.14678721300,37.46825470560
Census Tract 6121,-122.14396192500,37.45908630240
Census Tract 6125,-122.17782225800,37.45570002450
Census Tract 6126,-122.18171917100,37.44921419190
Census Tract 6127,-122.18868549400,37.44396358500
Census Tract 6128,-122.19232799300,37.43644205110
Census Tract 6129,-122.20338741900,37.43217909020
Census Tract 6130,-122.20551686400,37.42124591050
Census Tract 6132,-122.21656416500,37.37419844530
Census Tract 6133,-122.24879983100,37.44034521750
Census Tract 6134,-122.27892280100,37.41765193700
Census Tract 6135.01,-122.41439426800,37.53404007380
Census Tract 6135.02,-122.46746914900,37.51914631170
Census Tract 6136,-122.50109620900,37.54057987240
Census Tract 6137,-122.37592603300,37.44740818020
Census Tract 6138,-122.30463196900,37.27594284470
Census Tract 6139,-122.16198601700,37.46238955180
Census Tract 614,-122.39747304500,37.75509193590
Census Tract 6140,-122.45981723300,37.62763959100
Census Tract 615,-122.39266359900,37.78738257470
Census Tract 9802,-122.50150288200,37.78696658800
Census Tract 9803,-122.48391657900,37.76891999430
Census Tract 9804.01,-123.05192636800,37.73336820680
Census Tract 9805.01,-122.41870559700,37.71793728080
Census Tract 9806,-122.36777526300,37.72250663980
Census Tract 9809,-122.38948578200,37.74561277690
Census Tract 9819,-122.31965706600,37.80295653070
Census Tract 9820,-122.29283250100,37.79662400510
Census Tract 9832,-122.27697462700,37.79565903360
Census Tract 9843,-122.37841298800,37.62075531050
Census Tract 9900,-122.36012810800,38.01111124190
