stcnttr,score,dist,,
,,
Census Tract 101,8,0.77 miles
Census Tract 1011,4,2.5 miles
Census Tract 1012,0,1.74 miles
Census Tract 102,8,0.14 miles
Census Tract 1021,0,1.19 miles
Census Tract 1022.02,0,0.98 miles
Census Tract 1022.03,4,0.87 miles
Census Tract 103,8,0.47 miles
Census Tract 1031,8,2.09 miles
Census Tract 1032,0,0.6 miles
Census Tract 104,8,0.91 miles
Census Tract 1041.01,8,0.79 miles
Census Tract 1041.02,0,0.7 miles
Census Tract 1042,8,2.03 miles
Census Tract 1043,0,0
Census Tract 105,8,1.49 miles
Census Tract 1050,3,3.6 miles
Census Tract 106,8,1.01 miles
Census Tract 1060.01,3,0.49 miles
Census Tract 1060.02,0,2.2 miles
Census Tract 107,8,0.84 miles
Census Tract 1070,3,2.49 miles
Census Tract 108,8,0.72 miles
Census Tract 1081,3,0.71 miles
Census Tract 1082,6,0.21 miles
Census Tract 109,8,0.43 miles
Census Tract 1090.01,0,1.17 miles
Census Tract 1090.02,0,1.04 miles
Census Tract 110,8,0.65 miles
Census Tract 1101,0,0.85 miles
Census Tract 1102,0,2.44 miles
Census Tract 111,0,0.76 miles
Census Tract 1110,0,1.25 miles
Census Tract 112,8,0.95 miles
Census Tract 1121,5,0.73 miles
Census Tract 1122.01,5,0.49 miles
Census Tract 1122.02,5,1.75 miles
Census Tract 113,8,1.01 miles
Census Tract 1130,0,0
Census Tract 1141,9,1.3 miles
Census Tract 1142,9,2.09 miles
Census Tract 1150,9,1.69 miles
Census Tract 1160,9,0.3 miles
Census Tract 117,0,1.05 miles
Census Tract 1170,9,0.76 miles
Census Tract 118,8,1.21 miles
Census Tract 1181,9,1.48 miles
Census Tract 119.01,0,0.87 miles
Census Tract 119.02,0,1.02 miles
Census Tract 1191,9,1.29 miles
Census Tract 1192.01,8,0.53 miles
Census Tract 1192.02,0,0.98 miles
Census Tract 120,0,0.57 miles
Census Tract 1200,9,0.32 miles
Census Tract 121,0,0.84 miles
Census Tract 1211,0,0.82 miles
Census Tract 1212,0,1.61 miles
Census Tract 122.01,0,0.55 miles
Census Tract 122.02,0,0.4 miles
Census Tract 1220,0,2.09 miles
Census Tract 123.01,0,0.74 miles
Census Tract 123.02,0,0.76 miles
Census Tract 1230,9,3.49 miles
Census Tract 124.01,0,0.44 miles
Census Tract 124.02,0,0.27 miles
Census Tract 1241,9,2.24 miles
Census Tract 1242,9,4.26 miles
Census Tract 125.01,0,0.57 miles
Census Tract 125.02,0,0.6 miles
Census Tract 1250,9,1.09 miles
Census Tract 126.01,8,0.82 miles
Census Tract 126.02,8,0.62 miles
Census Tract 1261,9,1.52 miles
Census Tract 1262,9,0.71 miles
Census Tract 127,8,1.15 miles
Census Tract 1270,9,2.17 miles
Census Tract 128,8,1.04 miles
Census Tract 1281,9,1.41 miles
Census Tract 1282,9,1.07 miles
Census Tract 129.01,8,0.21 miles
Census Tract 129.02,8,0.48 miles
Census Tract 1290,9,1.76 miles
Census Tract 130,8,0.56 miles
Census Tract 1302.01,9,3.61 miles
Census Tract 1302.02,9,2.8 miles
Census Tract 131.01,8,0.66 miles
Census Tract 131.02,8,0.76 miles
Census Tract 1311,9,4.19 miles
Census Tract 132,8,1.01 miles
Census Tract 1321,0,0
Census Tract 1322,0,0
Census Tract 133,8,0.7 miles
Census Tract 1330,0,0
Census Tract 134,8,0.73 miles
Census Tract 135,0,0.91 miles
Census Tract 151,0,0.51 miles
Census Tract 152,0,0.66 miles
Census Tract 153,8,0.59 miles
Census Tract 154,8,0.41 miles
Census Tract 155,0,0.69 miles
Census Tract 156,8,0.6 miles
Census Tract 157,8,0.15 miles
Census Tract 158.01,8,0.47 miles
Census Tract 158.02,0,0.29 miles
Census Tract 159,0,0.41 miles
Census Tract 160,0,0.15 miles
Census Tract 161,0,0.32 miles
Census Tract 162,0,0.21 miles
Census Tract 163,0,0.27 miles
Census Tract 164,0,0.14 miles
Census Tract 165,8,0.46 miles
Census Tract 166,8,0.68 miles
Census Tract 167,0,0.38 miles
Census Tract 168.01,0,0.41 miles
Census Tract 168.02,0,0.48 miles
Census Tract 169,5,0.48 miles
Census Tract 170,5,0.8 miles
Census Tract 171.01,0,0.91 miles
Census Tract 171.02,8,1.05 miles
Census Tract 176.01,0,0.36 miles
Census Tract 177,3,0.56 miles
Census Tract 178.01,0,0.54 miles
Census Tract 178.02,0,0.13 miles
Census Tract 179.02,0,2.46 miles
Census Tract 180,0,0.23 miles
Census Tract 201,5,0.64 miles
Census Tract 202,5,0.43 miles
Census Tract 203,5,0.28 miles
Census Tract 204.01,5,0.9 miles
Census Tract 204.02,10,0.57 miles
Census Tract 205,5,0.55 miles
Census Tract 206,5,0.21 miles
Census Tract 207,5,0.26 miles
Census Tract 208,3,0.24 miles
Census Tract 209,0,0.49 miles
Census Tract 210,0,0.71 miles
Census Tract 211,5,0.53 miles
Census Tract 212,10,0.81 miles
Census Tract 213,10,0.67 miles
Census Tract 214,5,0.83 miles
Census Tract 215,0,1.0 miles
Census Tract 216,10,0.65 miles
Census Tract 217,10,0.7 miles
Census Tract 218,7,1.25 miles
Census Tract 226,4,0.86 miles
Census Tract 227.02,4,0.3 miles
Census Tract 227.04,4,0.07 miles
Census Tract 228.01,3,0.15 miles
Census Tract 228.02,0,0.23 miles
Census Tract 228.03,3,0.3 miles
Census Tract 229.01,0,0.22 miles
Census Tract 229.02,0,0.05 miles
Census Tract 229.03,0,0.23 miles
Census Tract 230.01,4,0.05 miles
Census Tract 230.03,4,0.39 miles
Census Tract 231.02,4,0.96 miles
Census Tract 231.03,4,1.4 miles
Census Tract 232,4,1.03 miles
Census Tract 233,5,0.52 miles
Census Tract 234,5,0.82 miles
Census Tract 251,0,0.49 miles
Census Tract 252,0,0.5 miles
Census Tract 253,0,0.74 miles
Census Tract 254.01,4,1.06 miles
Census Tract 254.02,4,0.6 miles
Census Tract 254.03,4,1.0 miles
Census Tract 255,0,0.44 miles
Census Tract 256,3,0.63 miles
Census Tract 257.01,4,0.63 miles
Census Tract 257.02,5,0.53 miles
Census Tract 258,5,0.18 miles
Census Tract 259,5,0.39 miles
Census Tract 260.01,7,0.44 miles
Census Tract 260.02,3,0.44 miles
Census Tract 260.03,3,0.18 miles
Census Tract 260.04,7,0.36 miles
Census Tract 261,0,0.23 miles
Census Tract 262,0,1.11 miles
Census Tract 263.01,7,0.57 miles
Census Tract 263.02,3,0.65 miles
Census Tract 263.03,7,0.89 miles
Census Tract 264.01,5,0.61 miles
Census Tract 264.02,5,0.31 miles
Census Tract 264.03,5,0.67 miles
Census Tract 264.04,3,0.91 miles
Census Tract 301.01,8,1.34 miles
Census Tract 301.02,10,0.93 miles
Census Tract 3010,0,0
Census Tract 302.01,0,1.04 miles
Census Tract 302.02,0,1.27 miles
Census Tract 3020.05,5,2.35 miles
Census Tract 3020.06,5,2.71 miles
Census Tract 3020.07,5,1.09 miles
Census Tract 3020.08,5,2.81 miles
Census Tract 3020.09,0,1.25 miles
Census Tract 3020.10,5,1.29 miles
Census Tract 303.01,8,0.95 miles
Census Tract 303.02,8,0.64 miles
Census Tract 3031.02,5,0.91 miles
Census Tract 3031.03,6,1.54 miles
Census Tract 3032.01,8,0.99 miles
Census Tract 3032.02,1,1.14 miles
Census Tract 3032.03,0,1.29 miles
Census Tract 3032.04,1,0.86 miles
Census Tract 3032.05,6,1.66 miles
Census Tract 304,8,0.76 miles
Census Tract 3040.01,9,2.25 miles
Census Tract 3040.02,0,0
Census Tract 3040.03,0,0
Census Tract 3040.04,0,0
Census Tract 3040.05,6,4.98 miles
Census Tract 305,10,0.47 miles
Census Tract 3050,4,0.93 miles
Census Tract 306,10,0.42 miles
Census Tract 3060.02,0,0.79 miles
Census Tract 3060.03,0,0.58 miles
Census Tract 3060.04,0,0.71 miles
Census Tract 307,10,0.59 miles
Census Tract 3071.01,0,1.36 miles
Census Tract 3071.02,0,0.41 miles
Census Tract 3072.01,3,0.12 miles
Census Tract 3072.02,4,0.61 miles
Census Tract 3072.04,4,1.11 miles
Census Tract 3072.05,3,1.09 miles
Census Tract 308,8,0.92 miles
Census Tract 3080.01,0,0.59 miles
Census Tract 3080.02,5,1.48 miles
Census Tract 309,10,0.87 miles
Census Tract 3090,4,1.17 miles
Census Tract 310,0,0.98 miles
Census Tract 3100,4,0.69 miles
Census Tract 311,0,0.56 miles
Census Tract 3110,4,0.51 miles
Census Tract 312.01,0,0.9 miles
Census Tract 312.02,0,0.68 miles
Census Tract 3120,0,0.74 miles
Census Tract 313.01,10,1.19 miles
Census Tract 313.02,4,1.21 miles
Census Tract 3131.01,0,0.48 miles
Census Tract 3131.02,0,0.53 miles
Census Tract 3131.03,0,1.9 miles
Census Tract 3132.03,4,2.15 miles
Census Tract 3132.04,4,2.31 miles
Census Tract 3132.05,4,1.51 miles
Census Tract 3132.06,4,0.89 miles
Census Tract 314,0,1.04 miles
Census Tract 3141.02,4,1.9 miles
Census Tract 3141.03,0,2.75 miles
Census Tract 3141.04,0,1.49 miles
Census Tract 3142,0,0.46 miles
Census Tract 3150,2,1.6 miles
Census Tract 3160,8,1.43 miles
Census Tract 3170,8,1.15 miles
Census Tract 3180,8,1.75 miles
Census Tract 3190,0,0.54 miles
Census Tract 3200.01,0,2.41 miles
Census Tract 3200.03,0,1.25 miles
Census Tract 3200.04,0,1.69 miles
Census Tract 3211.01,0,0.84 miles
Census Tract 3211.02,0,0.96 miles
Census Tract 3211.03,0,1.74 miles
Census Tract 3212,0,0.99 miles
Census Tract 3220,8,0.93 miles
Census Tract 3230,0,0.92 miles
Census Tract 3240.01,0,0.72 miles
Census Tract 3240.02,0,1.02 miles
Census Tract 3250,0,0.26 miles
Census Tract 326.01,0,0.92 miles
Census Tract 326.02,8,0.81 miles
Census Tract 3260,0,1.01 miles
Census Tract 327,0,0
Census Tract 3270,2,0.86 miles
Census Tract 328.01,8,0.17 miles
Census Tract 328.02,8,0.36 miles
Census Tract 3280,3,0.51 miles
Census Tract 329.01,8,0.5 miles
Census Tract 329.02,8,0.64 miles
Census Tract 3290,2,0.67 miles
Census Tract 330,10,0.52 miles
Census Tract 3300,0,0.61 miles
Census Tract 331,10,0.23 miles
Census Tract 3310,0,0.89 miles
Census Tract 332.01,10,0.37 miles
Census Tract 332.03,10,1.1 miles
Census Tract 332.04,10,0.81 miles
Census Tract 3320,4,0.61 miles
Census Tract 3331.01,0,1.08 miles
Census Tract 3331.02,0,0.94 miles
Census Tract 3332,4,0.66 miles
Census Tract 3340.01,4,1.3 miles
Census Tract 3340.04,0,0.63 miles
Census Tract 3340.06,0,0.99 miles
Census Tract 3342,2,1.02 miles
Census Tract 3350,0,0.83 miles
Census Tract 3361.01,0,0.96 miles
Census Tract 3361.02,0,1.13 miles
Census Tract 3362.01,0,1.11 miles
Census Tract 3362.02,0,0.72 miles
Census Tract 3371,3,1.48 miles
Census Tract 3372,3,1.05 miles
Census Tract 3373,9,0.43 miles
Census Tract 3381.01,0,0.3 miles
Census Tract 3381.02,0,0.29 miles
Census Tract 3382.01,3,0.55 miles
Census Tract 3382.03,0,0.97 miles
Census Tract 3382.04,0,1.64 miles
Census Tract 3383.01,9,0.86 miles
Census Tract 3383.02,9,0.3 miles
Census Tract 3390.01,9,0.2 miles
Census Tract 3390.02,9,1.17 miles
Census Tract 3400.01,0,0.79 miles
Census Tract 3400.02,10,0.83 miles
Census Tract 3410,2,0.76 miles
Census Tract 3430.01,9,0.57 miles
Census Tract 3430.02,9,1.25 miles
Census Tract 3430.03,9,1.48 miles
Census Tract 3451.01,9,1.12 miles
Census Tract 3451.02,10,0.22 miles
Census Tract 3451.03,10,1.11 miles
Census Tract 3451.05,9,2.52 miles
Census Tract 3451.08,10,1.77 miles
Census Tract 3451.11,10,0.77 miles
Census Tract 3451.12,5,1.27 miles
Census Tract 3451.13,10,2.81 miles
Census Tract 3451.14,9,2.9 miles
Census Tract 3451.15,10,1.02 miles
Census Tract 3451.16,10,1.97 miles
Census Tract 3452.02,10,3.12 miles
Census Tract 3452.03,0,1.8 miles
Census Tract 3452.04,3,1.74 miles
Census Tract 3461.01,9,1.76 miles
Census Tract 3461.02,10,0.97 miles
Census Tract 3462.01,10,0.38 miles
Census Tract 3462.03,9,1.14 miles
Census Tract 3462.04,10,3.25 miles
Census Tract 3470,10,2.5 miles
Census Tract 3480,10,1.89 miles
Census Tract 3490,2,1.36 miles
Census Tract 3500,10,1.21 miles
Census Tract 351,3,0.95 miles
Census Tract 3511.01,2,1.83 miles
Census Tract 3511.02,2,0.53 miles
Census Tract 3511.03,2,1.09 miles
Census Tract 3512,10,1.14 miles
Census Tract 352.01,3,0.91 miles
Census Tract 352.02,3,1.27 miles
Census Tract 3521.01,10,2.41 miles
Census Tract 3521.02,10,3.3 miles
Census Tract 3522.01,10,0.95 miles
Census Tract 3522.02,10,1.07 miles
Census Tract 353,3,0.14 miles
Census Tract 3530.01,10,2.24 miles
Census Tract 3530.02,10,2.5 miles
Census Tract 354,3,0.4 miles
Census Tract 3540.01,7,3.22 miles
Census Tract 3540.02,10,1.2 miles
Census Tract 3551.07,8,3.13 miles
Census Tract 3551.08,8,1.53 miles
Census Tract 3551.09,5,1.09 miles
Census Tract 3551.10,5,0.49 miles
Census Tract 3551.11,5,0.64 miles
Census Tract 3551.12,0,0
Census Tract 3551.13,10,2.57 miles
Census Tract 3551.14,10,1.41 miles
Census Tract 3551.15,5,0.58 miles
Census Tract 3551.16,5,1.54 miles
Census Tract 3551.17,5,1.49 miles
Census Tract 3552,0,0
Census Tract 3553.01,0,0.83 miles
Census Tract 3553.02,9,1.24 miles
Census Tract 3553.04,0,2.22 miles
Census Tract 3553.06,10,4.65 miles
Census Tract 3560.01,0,1.49 miles
Census Tract 3560.02,7,4.07 miles
Census Tract 3570,0,1.27 miles
Census Tract 3580,0,1.82 miles
Census Tract 3591.02,0,1.07 miles
Census Tract 3591.03,6,0.99 miles
Census Tract 3591.04,6,1.42 miles
Census Tract 3591.05,6,1.87 miles
Census Tract 3592.02,7,1.12 miles
Census Tract 3592.03,7,0.65 miles
Census Tract 3592.04,7,0.73 miles
Census Tract 3601.01,0,0
Census Tract 3601.02,4,1.4 miles
Census Tract 3602,4,0.5 miles
Census Tract 3610,4,2.08 miles
Census Tract 3620,0,1.6 miles
Census Tract 3630,0,1.12 miles
Census Tract 3640.02,0,0.09 miles
Census Tract 3650.02,4,2.07 miles
Census Tract 3650.03,0,0.93 miles
Census Tract 3660.01,8,0.54 miles
Census Tract 3660.02,8,0.49 miles
Census Tract 3671,0,0.47 miles
Census Tract 3672,8,0.42 miles
Census Tract 3680.01,4,0.51 miles
Census Tract 3680.02,4,0.76 miles
Census Tract 3690.01,4,0.53 miles
Census Tract 3690.02,0,0.61 miles
Census Tract 3700,3,1.15 miles
Census Tract 3710,3,1.12 miles
Census Tract 3720,4,0.33 miles
Census Tract 3730,4,0.59 miles
Census Tract 3740,4,0.89 miles
Census Tract 3750,0,0.72 miles
Census Tract 3760,0,0.53 miles
Census Tract 3770,0,0.11 miles
Census Tract 3780,0,1.84 miles
Census Tract 3790,0,0.43 miles
Census Tract 3800,3,1.02 miles
Census Tract 3810,3,0.52 miles
Census Tract 3820,3,0.7 miles
Census Tract 3830,5,0.98 miles
Census Tract 3840,3,1.15 miles
Census Tract 3851,5,1.22 miles
Census Tract 3852,3,1.15 miles
Census Tract 3860,3,0.77 miles
Census Tract 3870,5,0.98 miles
Census Tract 3880,5,0.48 miles
Census Tract 3891,5,0.38 miles
Census Tract 3892,0,0.56 miles
Census Tract 3901,5,0.49 miles
Census Tract 3902,5,0.22 miles
Census Tract 3910,5,0.54 miles
Census Tract 3920,5,1.01 miles
Census Tract 3922,8,1.53 miles
Census Tract 3923,7,2.26 miles
Census Tract 4001,7,2.22 miles
Census Tract 4002,0,0.75 miles
Census Tract 4003,0,0.36 miles
Census Tract 4004,0,0.88 miles
Census Tract 4005,1,0.87 miles
Census Tract 4006,2,0.64 miles
Census Tract 4007,3,0.64 miles
Census Tract 4008,3,0.69 miles
Census Tract 4009,3,0.28 miles
Census Tract 401,8,0.95 miles
Census Tract 4010,3,0.59 miles
Census Tract 4011,2,0.29 miles
Census Tract 4012,7,0.18 miles
Census Tract 4013,0,0.08 miles
Census Tract 4014,0,0.15 miles
Census Tract 4015,4,0.38 miles
Census Tract 4016,4,0.16 miles
Census Tract 4017,1,1.61 miles
Census Tract 4018,1,0.62 miles
Census Tract 402,0,1.08 miles
Census Tract 4022,1,0.67 miles
Census Tract 4024,1,0.29 miles
Census Tract 4025,1,0.54 miles
Census Tract 4026,0,0.45 miles
Census Tract 4027,4,0.52 miles
Census Tract 4028,0,0.5 miles
Census Tract 4029,0,0.47 miles
Census Tract 4030,0,0.13 miles
Census Tract 4031,0,0.22 miles
Census Tract 4033,1,0.24 miles
Census Tract 4034,0,0.67 miles
Census Tract 4035.01,0,0.31 miles
Census Tract 4035.02,0,0.48 miles
Census Tract 4036,0,0.73 miles
Census Tract 4037.01,0,0.59 miles
Census Tract 4037.02,4,0.89 miles
